OrderId,OrderItemId,ProductType,ProductItem,ProductPeriod,ProductDetails,ProductStorage,Quantity
20138,4,DIARY,"Milk, plain or flavored",1 week,,REFRIGERATED,168
20138,5,SOY,Tofu,1 week,,REFRIGERATED,144
20138,6,PROCESSED_MEAT,Bacon,1 week,,REFRIGERATED,168
20138,7,PROCESSED_MEAT,"Ham, canned (""keep refrigerated"" label)",6-9 months,,REFRIGERATED,156
20138,8,FRUIT,Apples,1-2 days,,SHELF,144
20138,9,FRUIT,Bananas,Until ripe,,SHELF,138
20138,10,VEGETABLES,Tomatoes,Until ripe,,SHELF,144
20138,11,SHELF_ITEM,"Rice, white or wild",2 years,unopened,SHELF,168
20138,12,FROZEN_ITEM,Guacamole,3-4 months,,FROZEN,162
20138,13,VEGETABLES,Rutabagas,2 weeks,,REFRIGERATED,150
20138,14,VEGETABLES,Corn on the cob,1-2 days,,REFRIGERATED,150
20138,15,DELI_ITEM,"Side dishes such as cooked vegetables, rice or potatoes",3-4 days,,REFRIGERATED,150
20138,16,FROZEN_ITEM,"Sausages, precooked",1-2 months,,FROZEN,126
20138,17,SOY,"Soy or rice beverage, soy flour, full-fat",6 months,opened,REFRIGERATED,138
20138,18,VEGETABLES,"Squash, winter",10-12 months,,FROZEN,162
20138,19,BAKERY,"Bread, commercial*",3 months,,FROZEN,144
20138,20,DIARY,"Aerosol can, nondairy topping",3 months,,REFRIGERATED,138
20138,21,VEGETABLES,Eggplant,3-4 days,,REFRIGERATED,174
20138,22,FROZEN_ITEM,"Pancakes, Waffles",2 months,,FROZEN,168
20138,23,DIARY,"Dips, sour cream based",,Do not freeze,FROZEN,126
20138,24,SHELLFISH,"Shrimp, scallops, crayfish, squid",3-6 months,,FROZEN,144
20138,25,SHELLFISH,Live lobsters,1-2 days,,REFRIGERATED,150
20138,26,DOUGH,Cookie dough,Use by date,opened,REFRIGERATED,156
20138,27,DIARY,"Eggnog, commercial",6 months,,FROZEN,144
20138,28,BAKERY,"Pies, fruit",1 week,,REFRIGERATED,126
20138,29,FROZEN_ITEM,"Sausages, precooked",1 week,,THAWED,138
20138,30,PROCESSED_MEAT,"Hot dogs, sealed in package",1-2 months,,FROZEN,132
20139,1,DIARY,"Cheese, processed slices",1-2 months,,REFRIGERATED,138
20139,2,DIARY,"Eggs, in shell",3-5 weeks,,REFRIGERATED,132
20139,3,DIARY,Margarine,12 months,,FROZEN,174
20139,4,DIARY,"Milk, plain or flavored",1 week,,REFRIGERATED,126
20139,5,SOY,Tofu,1 week,,REFRIGERATED,144
20139,6,PROCESSED_MEAT,Bacon,1 week,,REFRIGERATED,174
20139,7,PROCESSED_MEAT,"Ham, canned (""keep refrigerated"" label)",6-9 months,,REFRIGERATED,174
20139,8,FRUIT,Apples,1-2 days,,SHELF,150
20139,9,FRUIT,Bananas,Until ripe,,SHELF,174
20139,10,VEGETABLES,Tomatoes,Until ripe,,SHELF,126
20139,11,SHELF_ITEM,"Rice, white or wild",2 years,unopened,SHELF,138
20139,12,FRESH_MEAT,Ground meat,1-2 days,,REFRIGERATED,162
20139,13,VEGETABLES,Tomatoes,2 months,,FROZEN,150
20139,14,VEGETABLES,"Lettuce, leaf",3-7 days,,REFRIGERATED,150
20139,15,BAKERY,"Rolls, filled, meat or vegetables",3-4 days,,REFRIGERATED,174
20139,16,SHELF_ITEM,"Jams, jellies, preserves",6 months,opened,REFRIGERATED,174
20139,17,BAKERY,Quiche,3-4 days,,REFRIGERATED,168
20139,18,DIARY,"Egg substitutes, liquid",,Do not freeze,FROZEN,144
20139,19,CONDIMENTS,"Barbecue sauce, bottled",4 months,opened,REFRIGERATED,126
20139,20,FROZEN_ITEM,"Fish, breaded",3-6 months,,FROZEN,126
20139,21,PROCESSED_MEAT,"Hot dogs, after opening",1 week,,REFRIGERATED,126
20139,22,PASTA,"Pasta, fresh",package date,,REFRIGERATED,168
20139,23,PROCESSED_POULTRY,Cooked poultry dishes,3-4 days,,REFRIGERATED,132
20139,24,VEGETABLES,Leeks,10-12 months,,FROZEN,126
20139,25,DELI_ITEM,"Cheese, store-sliced, hard cheese such as cheddar or swiss",3-4 weeks,,REFRIGERATED,144
20139,26,BAKERY,"Pastries, danish",1 week,,REFRIGERATED,162
20139,27,FISH,"Lean fish (cod, flounder, haddock, halibut, sole, etc.)",1-2 days,,REFRIGERATED,150
20139,28,DIARY,Cream cheese,,Do not freeze,FROZEN,132
20139,29,SHELLFISH,"Crab meat, pasteurized",6 months,unopened,REFRIGERATED,174
20139,30,FRUIT,"Peaches, nectarines",3-4 days,,REFRIGERATED,132
20139,31,SHELF_ITEM,"Coffee, instant, jars and tins",2 weeks,opened,REFRIGERATED,174
20139,32,FISH,"Cooked fish, all",3-4 days,,REFRIGERATED,162
20139,33,BAKERY,"Pies, mincemeat",8 months,,FROZEN,168
20139,34,SOY,Miso,3 months,,REFRIGERATED,162
20139,35,DIARY,"Parmesan, shredded",1 month,opened,REFRIGERATED,126
20139,36,FROZEN_ITEM,Ice cream,2-4 months,,FROZEN,150
20139,37,VEGETABLES,Brussels sprouts,3-5 days,,REFRIGERATED,132
20139,38,VEGETABLES,"Onions, dry",2 months,,REFRIGERATED,168
20139,39,BAKERY,"Eclairs, dairy cream filled",3-4 days,,REFRIGERATED,168
20140,1,DIARY,"Cheese, processed slices",1-2 months,,REFRIGERATED,110
20140,2,DIARY,"Eggs, in shell",3-5 weeks,,REFRIGERATED,105
20140,3,DIARY,Margarine,12 months,,FROZEN,125
20140,4,DIARY,"Milk, plain or flavored",1 week,,REFRIGERATED,140
20140,5,SOY,Tofu,1 week,,REFRIGERATED,125
20140,6,PROCESSED_MEAT,Bacon,1 week,,REFRIGERATED,115
20140,7,PROCESSED_MEAT,"Ham, canned (""keep refrigerated"" label)",6-9 months,,REFRIGERATED,130
20140,8,FRUIT,Apples,1-2 days,,SHELF,125
20140,9,FRUIT,Bananas,Until ripe,,SHELF,130
20140,10,VEGETABLES,Tomatoes,Until ripe,,SHELF,140
20140,11,SHELF_ITEM,"Rice, white or wild",2 years,unopened,SHELF,110
20140,12,SHELLFISH,"Crab meat, fresh",4 months,,FROZEN,105
20140,13,FISH,"Cooked fish, all",1-2 months,,FROZEN,135
20140,14,VEGETABLES,Asparagus,8 months,,FROZEN,110
20140,15,FRESH_POULTRY,"Chicken or turkey, parts",9 months,,FROZEN,145
20140,16,PROCESSED_MEAT,"Lunch meats, sealed in package",2 weeks,,REFRIGERATED,115
20140,17,FROZEN_ITEM,"Sausages, uncooked",1-2 months,,FROZEN,110
20140,18,BAKING,Chocolate syrup,6 months,opened,REFRIGERATED,110
20140,19,DIARY,"Cheese, soft (such as Brie, Bel Paese)",6 months,,FROZEN,105
20140,20,DELI_ITEM,Pudding,,Do not freeze,FROZEN,110
20140,21,DOUGH,Cookie dough,2 months,,FROZEN,145
20140,22,DIARY,"Eggs, in shell",3-5 weeks,,REFRIGERATED,145
20140,23,DIARY,"Cheese, hard (such as cheddar,  swiss, block parmesan)",6 months,,FROZEN,125
20140,24,DIARY,"Whipped, sweetened",1 day,,REFRIGERATED,140
20140,25,BAKERY,"Bread, flat (tortillas, pita)",4 months,,FROZEN,100
20140,26,DELI_ITEM,"Luncheon meats, store-sliced",1-2 months,,FROZEN,100
20140,27,FROZEN_ITEM,"Shrimp, shellfish",1-2 days,,THAWED,105
20140,28,FRUIT,Melons,1 month,Balls,FROZEN,135
20140,29,DIARY,"Eggs, in shell",,Do not freeze,FROZEN,130
20140,30,PROCESSED_MEAT,"Ham, cook before eating",1 week,,REFRIGERATED,135
20140,31,BAKERY,"Eclairs, dairy cream filled",3-4 days,,REFRIGERATED,135
20140,32,BAKERY,"Pies, fruit",8 months,,FROZEN,110
20140,33,DIARY,"Eggs, raw whites, yolks*",2-4 days,,REFRIGERATED,115
20140,34,BAKERY,"Cookies, bakery or homemade",8-12 months,,FROZEN,105
20140,35,DIARY,"Whipped, sweetened",1-2 months,,FROZEN,120
20140,36,FROZEN_ITEM,"Burritos, sandwiches",3-4 days,,THAWED,110
20141,1,DIARY,"Cheese, processed slices",1-2 months,,REFRIGERATED,145
20141,2,DIARY,"Eggs, in shell",3-5 weeks,,REFRIGERATED,120
20141,3,DIARY,Margarine,12 months,,FROZEN,115
20141,4,DIARY,"Milk, plain or flavored",1 week,,REFRIGERATED,130
20141,5,SOY,Tofu,1 week,,REFRIGERATED,140
20141,6,PROCESSED_MEAT,Bacon,1 week,,REFRIGERATED,130
20141,7,PROCESSED_MEAT,"Ham, canned (""keep refrigerated"" label)",6-9 months,,REFRIGERATED,120
20141,8,FRUIT,Apples,1-2 days,,SHELF,100
20141,9,FRUIT,Bananas,Until ripe,,SHELF,100
20141,10,VEGETABLES,Tomatoes,Until ripe,,SHELF,130
20141,11,SHELF_ITEM,"Rice, white or wild",2 years,unopened,SHELF,105
20141,12,FISH,"Fatty fish (bluefish, mackerel, mullet, salmon, tuna, etc.)",2-3 months,,FROZEN,105
20141,13,VEGETABLES,"Lettuce, leaf",3-7 days,,REFRIGERATED,135
20141,14,BAKERY,"Cakes, made from mix",4 months,,FROZEN,115
20141,15,SOY,Tofu,5 months,,FROZEN,100
20141,16,FROZEN_ITEM,"Sausages, uncooked",1-2 months,,FROZEN,100
20141,17,FRESH_MEAT,"Beef, lamb, pork or veal chops, steaks,roasts",3-5 days,,REFRIGERATED,100
20141,18,DELI_ITEM,Pudding,Package date,unopened,REFRIGERATED,145
20141,19,SHELF_ITEM,"Garlic, commercial jars",date on jar,opened,REFRIGERATED,115
20141,20,SHELF_ITEM,"Soda such as carbonated cola drinks, mixers: diet sodas, bottles or cans",2-3 days,opened,REFRIGERATED,120
20141,21,CONDIMENTS,"Barbecue sauce, bottled",4 months,opened,REFRIGERATED,145
20141,22,DELI_ITEM,"Main dishes or meals, hot or refrigerated",3-4 days,,REFRIGERATED,110
20141,23,DIARY,"Aerosol can, real whipped cream",3-4 weeks,,REFRIGERATED,120
20141,24,DELI_ITEM,Pudding,2 days,opened,REFRIGERATED,100
20141,25,VEGETABLES,Cabbage,1-2 weeks,,REFRIGERATED,105
20141,26,DIARY,"Cream, whipping, ultrapasteurized",1 month,,REFRIGERATED,145
20141,27,BAKERY,"Cakes, made from mix",1 week,,REFRIGERATED,100
20141,28,VEGETABLES,Turnips,2 weeks,,REFRIGERATED,105
20141,29,SHELF_ITEM,"Gravy, jars and cans",1-2 days,opened,REFRIGERATED,125
20141,30,DELI_ITEM,"Cheese, store-sliced, hard cheese such as cheddar or swiss",3-4 weeks,,REFRIGERATED,130
20141,31,DOUGH,"Tube cans of biscuits, rolls, pizza dough, etc.",,Do not freeze,FROZEN,130
20141,32,DIARY,"Cottage cheese, ricotta",,Do not freeze,FROZEN,105
20141,33,SHELF_ITEM,"Baby food, formula",1-2 days,opened,REFRIGERATED,145
20141,34,VEGETABLES,Beets,6-8 months,,FROZEN,120
20141,35,CRACKERS,Crackers,3-4 months,opened,FROZEN,115
20142,1,DIARY,"Cheese, processed slices",1-2 months,,REFRIGERATED,145
20142,2,DIARY,"Eggs, in shell",3-5 weeks,,REFRIGERATED,130
20142,3,DIARY,Margarine,12 months,,FROZEN,120
20142,4,DIARY,"Milk, plain or flavored",1 week,,REFRIGERATED,145
20142,5,SOY,Tofu,1 week,,REFRIGERATED,135
20142,6,PROCESSED_MEAT,Bacon,1 week,,REFRIGERATED,135
20142,7,PROCESSED_MEAT,"Ham, canned (""keep refrigerated"" label)",6-9 months,,REFRIGERATED,130
20142,8,FRUIT,Apples,1-2 days,,SHELF,105
20142,9,FRUIT,Bananas,Until ripe,,SHELF,105
20142,10,VEGETABLES,Tomatoes,Until ripe,,SHELF,145
20142,11,SHELF_ITEM,"Rice, white or wild",2 years,unopened,SHELF,120
20142,12,BAKERY,"Bread, flat (tortillas, pita)",4 months,,FROZEN,120
20142,13,FISH,Surimi seafood,package date,,REFRIGERATED,145
20142,14,FROZEN_ITEM,"TV Dinners, entrees,  breakfast",3 months,,FROZEN,110
20142,15,BAKERY,"Rolls, filled, meat or vegetables",2 months,,FROZEN,105
20142,16,FROZEN_ITEM,Bagels,1-2 weeks,,THAWED,120
20142,17,DELI_ITEM,Pudding,Package date,unopened,REFRIGERATED,100
20142,18,FROZEN_ITEM,"Burritos, sandwiches",2 months,,FROZEN,100
20142,19,VEGETABLES,"Onions, Spring or green",10-12 months,,FROZEN,130
20142,20,CONDIMENTS,Chutney,1-2 months,opened,REFRIGERATED,145
20142,21,DIARY,"Cheese, hard (such as cheddar,  swiss, block parmesan)",6 months,,FROZEN,120
20142,22,FROZEN_ITEM,Soy crumbles and hotdogs,3-4 days,,THAWED,135
20142,23,CONDIMENTS,"Salad Dressings, commercial, bottled",3 months,opened,REFRIGERATED,140
20142,24,SOY,Miso,,Do not freeze,FROZEN,120
20142,25,FROZEN_ITEM,"Shrimp, shellfish",1-2 days,,THAWED,120
20142,26,SHELLFISH,"Crab meat, pasteurized",3-5 days,opened,REFRIGERATED,140
20142,27,VEGETABLES,Corn on the cob,8 months,,FROZEN,125
20142,28,BAKERY,"Cookies, bakery or homemade",8-12 months,,FROZEN,105
20142,29,PROCESSED_POULTRY,Rotisserie chicken,3-4 days,,REFRIGERATED,105
20142,30,PROCESSED_MEAT,"Lunch meats, sealed in package",1-2 months,,FROZEN,130
20142,31,DELI_ITEM,Commercial brand vacuum packed dinners with USDA seal,2 weeks,,REFRIGERATED,100
20142,32,BAKERY,"Pies, chiffon",1-2 days,,REFRIGERATED,120
20143,1,DIARY,"Cheese, processed slices",1-2 months,,REFRIGERATED,110
20143,2,DIARY,"Eggs, in shell",3-5 weeks,,REFRIGERATED,105
20143,3,DIARY,Margarine,12 months,,FROZEN,110
20143,4,DIARY,"Milk, plain or flavored",1 week,,REFRIGERATED,100
20143,5,SOY,Tofu,1 week,,REFRIGERATED,135
20143,6,PROCESSED_MEAT,Bacon,1 week,,REFRIGERATED,145
20143,7,PROCESSED_MEAT,"Ham, canned (""keep refrigerated"" label)",6-9 months,,REFRIGERATED,120
20143,8,FRUIT,Apples,1-2 days,,SHELF,100
20143,9,FRUIT,Bananas,Until ripe,,SHELF,135
20143,10,VEGETABLES,Tomatoes,Until ripe,,SHELF,105
20143,11,SHELF_ITEM,"Rice, white or wild",2 years,unopened,SHELF,100
20143,12,BAKERY,Muffins,1 week,,REFRIGERATED,115
20143,13,BAKERY,"Cakes, chiffon, sponge",2 months,,FROZEN,125
20143,14,FRESH_POULTRY,"Duckling or goose, whole",1-2 days,,REFRIGERATED,130
20143,15,DIARY,Sour cream,Do not freeze,,FROZEN,110
20143,16,VEGETABLES,"Squash, winter",2 weeks,,REFRIGERATED,145
20143,17,VEGETABLES,"Herbs, fresh",7-10 days,,REFRIGERATED,115
20143,18,DELI_ITEM,"Luncheon meats, store-sliced",1-2 months,,FROZEN,110
20143,19,FISH,"Cooked fish, all",3-4 days,,REFRIGERATED,100
20143,20,DIARY,"Cream, whipping, ultrapasteurized",1 month,,REFRIGERATED,130
20143,21,DIARY,"Cottage cheese, ricotta",,Do not freeze,FROZEN,125
20143,22,DELI_ITEM,Commercial brand vacuum packed dinners with USDA seal,,Do not freeze,FROZEN,110
20143,23,FROZEN_ITEM,"Pancakes, Waffles",3-4 days,,THAWED,125
20143,24,PROCESSED_POULTRY,"Chicken nuggets, patties",1-2 days,,REFRIGERATED,145
20143,25,SHELF_ITEM,"Milk, canned evaporated",4-5 days,opened,REFRIGERATED,145
20143,26,PROCESSED_POULTRY,Ground turkey or chicken,1-2 days,,REFRIGERATED,105
20143,27,FROZEN_ITEM,Lobster tails,2 days,,THAWED,110
20143,28,PROCESSED_POULTRY,Cooked poultry dishes,3-4 days,,REFRIGERATED,115
20143,29,BAKERY,"Cakes, made from mix",4 months,,FROZEN,105
20143,30,VEGETABLES,Asparagus,8 months,,FROZEN,120
20143,31,FROZEN_ITEM,"Topping, whipped",6 months,,FROZEN,105
20143,32,VEGETABLES,"Onions, Spring or green",10-12 months,,FROZEN,145
20143,33,VEGETABLES,Greens,1-2 days,,REFRIGERATED,125
20143,34,FISH,"Fatty fish (bluefish, mackerel, mullet, salmon, tuna, etc.)",2-3 months,,FROZEN,105
20143,35,VEGETABLES,"Squash, winter",10-12 months,,FROZEN,145
20143,36,BAKERY,"Cakes, chiffon, sponge",1 week,,REFRIGERATED,105
20143,37,FRESH_POULTRY,Giblets,3-4 months,,FROZEN,135
20144,1,DIARY,"Cheese, processed slices",1-2 months,,REFRIGERATED,145
20144,2,DIARY,"Eggs, in shell",3-5 weeks,,REFRIGERATED,110
20144,3,DIARY,Margarine,12 months,,FROZEN,115
20144,4,DIARY,"Milk, plain or flavored",1 week,,REFRIGERATED,100
20144,5,SOY,Tofu,1 week,,REFRIGERATED,100
20144,6,PROCESSED_MEAT,Bacon,1 week,,REFRIGERATED,140
20144,7,PROCESSED_MEAT,"Ham, canned (""keep refrigerated"" label)",6-9 months,,REFRIGERATED,110
20144,8,FRUIT,Apples,1-2 days,,SHELF,125
20144,9,FRUIT,Bananas,Until ripe,,SHELF,145
20144,10,VEGETABLES,Tomatoes,Until ripe,,SHELF,135
20144,11,SHELF_ITEM,"Rice, white or wild",2 years,unopened,SHELF,115
20144,12,BAKERY,"Bread, commercial*",3 months,,FROZEN,120
20144,13,PROCESSED_MEAT,"Ham, fully cooked, whole",1-2 months,,FROZEN,115
20144,14,PROCESSED_MEAT,"Sausage, smoked links, patties",1 week,,REFRIGERATED,110
20144,15,VEGETABLES,Celery,1-2 weeks,,REFRIGERATED,110
20144,16,VEGETABLES,"Onions, Spring or green",10-12 months,,FROZEN,140
20144,17,FROZEN_ITEM,Lobster tails,3 months,,FROZEN,105
20144,18,DIARY,"Parmesan, shredded",1 month,opened,REFRIGERATED,145
20144,19,SHELLFISH,"Crab meat, fresh",4 months,,FROZEN,135
20144,20,DIARY,"Milk, plain or flavored",3 months,,FROZEN,120
20144,21,SHELF_ITEM,"Garlic, commercial jars",date on jar,opened,REFRIGERATED,140
20144,22,CONDIMENTS,"Salad Dressings, commercial, bottled",3 months,opened,REFRIGERATED,100
20144,23,FISH,"Lean fish (pollock, ocean perch, rockfish, sea trout)",4 months,,FROZEN,100
20144,24,FROZEN_ITEM,"Topping, whipped",2 weeks,,THAWED,120
20144,25,BAKING,Chocolate syrup,6 months,opened,REFRIGERATED,125
20144,26,DIARY,"Parmesan, shredded",1 month,opened,REFRIGERATED,120
20144,27,FRUIT,Apples,8 months,Cooked,FROZEN,125
20144,28,SHELF_ITEM,"Coffee, whole beans",3-4 months,,FROZEN,110
20144,29,SHELLFISH,"Shrimp, scallops, crayfish, squid",3-6 months,,FROZEN,120
20144,30,CONDIMENTS,"Horseradish, in jar",3-4 months,opened,REFRIGERATED,135
20144,31,DIARY,"Cheese, soft (such as Brie, Bel Paese)",6 months,,FROZEN,130
20144,32,BAKERY,"Cakes, fruit cake",12 months,,FROZEN,135
20144,33,DOUGH,"Tube cans of biscuits, rolls, pizza dough, etc.",Use-by date,,REFRIGERATED,135
20144,34,PROCESSED_MEAT,"Hot dogs, sealed in package",2 weeks,,REFRIGERATED,120
20144,35,DIARY,"Cream, half-and-half",3-4 days,,REFRIGERATED,110
20144,36,VEGETABLES,Cucumbers,4-5 days,,REFRIGERATED,115
20144,37,FISH,"Lean fish (pollock, ocean perch, rockfish, sea trout)",4 months,,FROZEN,130
20145,1,DIARY,"Cheese, processed slices",1-2 months,,REFRIGERATED,115
20145,2,DIARY,"Eggs, in shell",3-5 weeks,,REFRIGERATED,135
20145,3,DIARY,Margarine,12 months,,FROZEN,135
20145,4,DIARY,"Milk, plain or flavored",1 week,,REFRIGERATED,105
20145,5,SOY,Tofu,1 week,,REFRIGERATED,110
20145,6,PROCESSED_MEAT,Bacon,1 week,,REFRIGERATED,130
20145,7,PROCESSED_MEAT,"Ham, canned (""keep refrigerated"" label)",6-9 months,,REFRIGERATED,125
20145,8,FRUIT,Apples,1-2 days,,SHELF,110
20145,9,FRUIT,Bananas,Until ripe,,SHELF,105
20145,10,VEGETABLES,Tomatoes,Until ripe,,SHELF,135
20145,11,SHELF_ITEM,"Rice, white or wild",2 years,unopened,SHELF,100
20145,12,FRUIT,Bananas,1 month,Whole peeled,FROZEN,105
20145,13,DIARY,"Eggs, in shell",,Do not freeze,FROZEN,135
20145,14,SHELF_ITEM,"Tomatoes, sun dried, packed in oil",6-12 months,opened,REFRIGERATED,140
20145,15,PROCESSED_MEAT,"Sausage, raw, bulk type",1-2 days,,REFRIGERATED,125
20145,16,FROZEN_ITEM,"Shrimp, shellfish",1-2 days,,THAWED,105
20145,17,FROZEN_ITEM,Soy crumbles and hotdogs,9 months,,FROZEN,110
20145,18,PROCESSED_POULTRY,Rotisserie chicken,3-4 days,,REFRIGERATED,125
20145,19,FRUIT,Apples,8 months,Cooked,FROZEN,130
20145,20,SMOKEDFISH,Herring,3-4 days,,REFRIGERATED,120
20145,21,DIARY,"Dips, sour cream based",,Do not freeze,FROZEN,140
20145,22,DIARY,"Eggs, raw whites, yolks*",12 months,,FROZEN,125
20145,23,DIARY,"Eggnog, commercial",3-5 days,,REFRIGERATED,130
20145,24,BAKERY,"Doughnuts, glazed or cake",1 month,,FROZEN,135
20145,25,DIARY,Cream cheese,2 weeks,,REFRIGERATED,115
20145,26,SHELF_ITEM,"Yeast, dry, packets and jars",Use by date,opened,REFRIGERATED,105
20145,27,BAKING,"Frosting, canned",1 week,opened,REFRIGERATED,135
20145,28,VEGETABLES,Tomatoes,2-3 days,,REFRIGERATED,135
20145,29,DOUGH,Cookie dough,Use by date,opened,REFRIGERATED,145
20145,30,DIARY,"Cream, half-and-half",4 months,,FROZEN,110
20146,1,DIARY,"Cheese, processed slices",1-2 months,,REFRIGERATED,60
20146,2,DIARY,"Eggs, in shell",3-5 weeks,,REFRIGERATED,63
20146,3,DIARY,Margarine,12 months,,FROZEN,72
20146,4,DIARY,"Milk, plain or flavored",1 week,,REFRIGERATED,63
20146,5,SOY,Tofu,1 week,,REFRIGERATED,60
20146,6,PROCESSED_MEAT,Bacon,1 week,,REFRIGERATED,81
20146,7,PROCESSED_MEAT,"Ham, canned (""keep refrigerated"" label)",6-9 months,,REFRIGERATED,84
20146,8,FRUIT,Apples,1-2 days,,SHELF,81
20146,9,FRUIT,Bananas,Until ripe,,SHELF,60
20146,10,VEGETABLES,Tomatoes,Until ripe,,SHELF,84
20146,11,SHELF_ITEM,"Rice, white or wild",2 years,unopened,SHELF,60
20146,12,FROZEN_ITEM,Ice cream,2-4 months,,FROZEN,69
20146,13,BAKERY,"Cakes, chiffon, sponge",2 months,,FROZEN,87
20146,14,DELI_ITEM,Pudding,2 days,opened,REFRIGERATED,87
20146,15,SMOKEDFISH,"Salmon, whitefish, hot smoked",14 days,,REFRIGERATED,81
20146,16,DIARY,"Egg substitutes, liquid",,Do not freeze,FROZEN,78
20146,17,FROZEN_ITEM,Vegetables,8 months,,FROZEN,66
20146,18,FROZEN_ITEM,"Burritos, sandwiches",3-4 days,,THAWED,72
20146,19,DOUGH,Cookie dough,Use by date,unopened,REFRIGERATED,78
20146,20,BAKERY,"Cookies, bakery or homemade",2 months,,REFRIGERATED,66
20146,21,PROCESSED_MEAT,Bacon,1 month,,FROZEN,78
20146,22,BAKING,"Frosting, canned",1 week,opened,REFRIGERATED,81
20146,23,CONDIMENTS,"Olives, black and green",2 weeks,opened,REFRIGERATED,75
20146,24,BAKERY,"Pies, fruit",1 week,,REFRIGERATED,87
20146,25,FROZEN_ITEM,"Fruit such as berries, melons",4-6 months,,FROZEN,75
20146,26,FRESH_MEAT,Cooked meats (after home cooking),2-3 months,,FROZEN,66
20146,27,DIARY,"Cheese, hard (such as cheddar,  swiss, block parmesan)",6 months,unopened,REFRIGERATED,81
20146,28,BAKERY,"Pies, pecan",1-2 months,,FROZEN,84
20146,29,DELI_ITEM,Meats covered with gravy or broth,1-2 days,,REFRIGERATED,87
20146,30,BAKERY,"Rolls, yeast, baked",2 months,,FROZEN,78
20146,31,BAKERY,"Bread, flat (tortillas, pita)",4 months,,FROZEN,84
20146,32,PROCESSED_MEAT,"Hot dogs, sealed in package",2 weeks,,REFRIGERATED,87
20146,33,VEGETABLES,"Squash, summer",10-12 months,,FROZEN,84
20146,34,FROZEN_ITEM,"Bread Dough, commercial",Use-by date,,FROZEN,66
20147,1,DIARY,"Cheese, processed slices",1-2 months,,REFRIGERATED,66
20147,2,DIARY,"Eggs, in shell",3-5 weeks,,REFRIGERATED,84
20147,3,DIARY,Margarine,12 months,,FROZEN,75
20147,4,DIARY,"Milk, plain or flavored",1 week,,REFRIGERATED,63
20147,5,SOY,Tofu,1 week,,REFRIGERATED,81
20147,6,PROCESSED_MEAT,Bacon,1 week,,REFRIGERATED,81
20147,7,PROCESSED_MEAT,"Ham, canned (""keep refrigerated"" label)",6-9 months,,REFRIGERATED,63
20147,8,FRUIT,Apples,1-2 days,,SHELF,66
20147,9,FRUIT,Bananas,Until ripe,,SHELF,60
20147,10,VEGETABLES,Tomatoes,Until ripe,,SHELF,78
20147,11,SHELF_ITEM,"Rice, white or wild",2 years,unopened,SHELF,63
20147,12,FROZEN_ITEM,"Fruit such as berries, melons",4-6 months,,FROZEN,63
20147,13,VEGETABLES,Eggplant,3-4 days,,REFRIGERATED,87
20147,14,DELI_ITEM,"Salads, vegetable",3-5 days,,REFRIGERATED,72
20147,15,PROCESSED_MEAT,"Ham, canned (""keep refrigerated"" label)",,Do not freeze,FROZEN,87
20147,16,DIARY,"Eggs, hard cooked",,Do not freeze,FROZEN,81
20147,17,PESTO,Pesto or Sala,1-2 months,,FROZEN,60
20147,18,FRESH_POULTRY,"Chicken or turkey, parts",1-2 days,,REFRIGERATED,72
20147,19,VEGETABLES,Beets,7-10 days,,REFRIGERATED,63
20147,20,BAKERY,"Cakes, made from mix",4 months,,FROZEN,66
20147,21,BAKERY,"Rolls, yeast, baked",1 week,,REFRIGERATED,75
20147,22,PROCESSED_POULTRY,Ground turkey or chicken,1-2 days,,REFRIGERATED,81
20147,23,VEGETABLES,Tomatoes,2 months,,FROZEN,63
20147,24,CONDIMENTS,"Salsa, picante & taco sauces",1 month,opened,REFRIGERATED,63
20147,25,DIARY,Yogurt,7-14 days,,REFRIGERATED,72
20147,26,DELI_ITEM,"Salads, vegetable",3-5 days,,REFRIGERATED,60
20147,27,FRESH_POULTRY,Giblets,1-2 days,,REFRIGERATED,72
20147,28,PROCESSED_POULTRY,"Lunch meats, after opening",1-2 months,,FROZEN,87
20147,29,BAKERY,"Pies, mincemeat",1 week,,REFRIGERATED,63
20147,30,SHELF_ITEM,"Fruits, dried",6 months,opened,REFRIGERATED,75
20147,31,BAKERY,"Pies, mincemeat",1 week,,REFRIGERATED,78
20148,1,DIARY,"Cheese, processed slices",1-2 months,,REFRIGERATED,72
20148,2,DIARY,"Eggs, in shell",3-5 weeks,,REFRIGERATED,66
20148,3,DIARY,Margarine,12 months,,FROZEN,87
20148,4,DIARY,"Milk, plain or flavored",1 week,,REFRIGERATED,72
20148,5,SOY,Tofu,1 week,,REFRIGERATED,72
20148,6,PROCESSED_MEAT,Bacon,1 week,,REFRIGERATED,66
20148,7,PROCESSED_MEAT,"Ham, canned (""keep refrigerated"" label)",6-9 months,,REFRIGERATED,60
20148,8,FRUIT,Apples,1-2 days,,SHELF,75
20148,9,FRUIT,Bananas,Until ripe,,SHELF,69
20148,10,VEGETABLES,Tomatoes,Until ripe,,SHELF,72
20148,11,SHELF_ITEM,"Rice, white or wild",2 years,unopened,SHELF,81
20148,12,DELI_ITEM,"Cheese, store-sliced, hard cheese such as cheddar or swiss",6 months,,FROZEN,87
